file,total_found,items_count,currency
receipt_00001.png,195000.00,1,
receipt_00002.png,334000,0,$
receipt_00003.png,302016,3,
receipt_00004.png,48.000,0,Rs
receipt_00005.png,355.00,2,£
receipt_00006.png,0.00,0,
receipt_00007.png,36,0,
receipt_00008.png,0.00,0,
receipt_00009.png,40,0,
receipt_00010.png,5000.00,1,
receipt_00011.png,0.00,0,
receipt_00012.png,5728.00,2,
receipt_00013.png,213250.00,2,
receipt_00014.png,25.000,0,
receipt_00015.png,304,2,
receipt_00016.png,1.00,0,
receipt_00017.png,24500.00,3,
receipt_00018.png,0.00,0,
receipt_00019.png,604000.00,2,
receipt_00020.png,6950,3,
receipt_00021.png,44.000,0,
receipt_00022.png,0.00,0,
receipt_00023.png,0.00,0,
receipt_00024.png,0.00,0,
receipt_00025.png,6000.00,1,
receipt_00027.png,0.00,0,
receipt_00028.png,0.00,0,
receipt_00029.png,0.00,0,$
receipt_00030.png,18.00,1,Rs
receipt_00031.png,11364.00,2,
receipt_00032.png,0.00,0,
receipt_00033.png,10200,0,
receipt_00034.png,0.00,0,
receipt_00035.png,0.00,0,
receipt_00036.png,910000,0,
receipt_00037.png,0.00,0,
receipt_00038.png,0.00,0,
receipt_00039.png,0.00,0,¥
receipt_00041.png,0.00,0,
receipt_00042.png,28000,0,
receipt_00043.png,0.00,0,
receipt_00044.png,0.00,0,
receipt_00045.png,2.000,0,
receipt_00046.png,100.00,1,$
receipt_00047.png,2,0,¥
receipt_00048.png,950.00,1,
receipt_00050.png,0.00,0,
receipt_00051.png,9,0,¥
receipt_00052.png,0.00,0,
receipt_00053.png,0.00,0,
receipt_00054.png,26,3,
receipt_00055.png,0.00,0,
receipt_00056.png,34400,0,£
receipt_00057.png,3000.00,1,
receipt_00059.png,0.00,0,
receipt_00060.png,0.00,0,
receipt_00061.png,7,0,
receipt_00062.png,60.00,1,
receipt_00063.png,23,0,
receipt_00064.png,31.00,1,
receipt_00065.png,650100,1,¥
receipt_00066.png,7.90,0,
receipt_00067.png,0.00,0,
receipt_00068.png,113000.00,3,
receipt_00069.png,23,1,
receipt_00070.png,178.200,0,
receipt_00071.png,984.00,1,
receipt_00072.png,0.00,0,
receipt_00073.png,0.00,0,
receipt_00074.png,26,0,
receipt_00075.png,0.00,0,
receipt_00076.png,33,1,
receipt_00077.png,120136.00,3,
receipt_00078.png,56000,0,£
receipt_00079.png,0.00,0,
receipt_00080.png,0.00,0,
receipt_00081.png,36,0,
receipt_00082.png,0.00,0,
receipt_00083.png,101.000,0,
receipt_00084.png,31.000,0,
receipt_00085.png,57.200,3,
receipt_00086.png,2.000,0,
receipt_00087.png,0.00,0,
receipt_00088.png,45490,2,$
receipt_00090.png,28000,0,
receipt_00091.png,0.00,0,
receipt_00092.png,0.00,0,
receipt_00093.png,85,0,
receipt_00094.png,11,0,
receipt_00095.png,42000,0,¥
receipt_00096.png,22.000,0,
receipt_00097.png,42000,0,¥
receipt_00098.png,25900,4,
receipt_00099.png,45,2,
receipt_00100.png,0.00,0,€
receipt_00101.png,14.300,2,
receipt_00103.png,273000.00,2,¥
receipt_00105.png,0.00,0,
receipt_00106.png,427.00,2,
receipt_00107.png,1000.00,2,
receipt_00108.png,30,0,
receipt_00110.png,0.00,0,
receipt_00112.png,0.00,0,
receipt_00113.png,1012.00,4,£
receipt_00114.png,70000,0,
receipt_00115.png,0.00,0,
receipt_00116.png,0.00,0,
receipt_00117.png,0.00,0,
receipt_00118.png,0.00,0,
receipt_00119.png,17000,0,
receipt_00120.png,0.00,0,
receipt_00121.png,0.00,0,
receipt_00122.png,29.00,1,
receipt_00123.png,0.00,0,
receipt_00124.png,1423000.00,6,
receipt_00125.png,4000,1,
receipt_00126.png,53.200,3,Rs
receipt_00127.png,0.00,0,
receipt_00128.png,33000,0,
receipt_00129.png,0.00,0,
receipt_00130.png,13000,0,
receipt_00131.png,0.00,0,
receipt_00132.png,117999.00,1,¥
receipt_00133.png,0.00,0,
receipt_00134.png,0.00,0,
receipt_00135.png,0.00,0,$
receipt_00136.png,0.00,0,Rs
receipt_00137.png,88000.00,2,
receipt_00138.png,0.00,0,
receipt_00139.png,22500,0,
receipt_00140.png,69000,0,
receipt_00141.png,170.000,1,
receipt_00142.png,0.00,0,
receipt_00143.png,41.800,2,
receipt_00144.png,22727,3,
receipt_00145.png,28,0,
receipt_00146.png,482000,1,
receipt_00147.png,0.00,0,
receipt_00148.png,0.00,0,£
receipt_00149.png,20231.00,4,¥
receipt_00151.png,0.00,0,
receipt_00152.png,0.00,0,
receipt_00153.png,0.00,0,
receipt_00154.png,0.00,0,€
receipt_00155.png,41,0,
receipt_00156.png,27,0,£
receipt_00158.png,4909.00,3,
receipt_00159.png,0.00,0,
receipt_00160.png,0.00,0,
receipt_00161.png,0.00,0,
receipt_00162.png,0.00,0,
receipt_00163.png,13.200,1,
receipt_00164.png,0.00,0,
receipt_00165.png,4,0,
receipt_00166.png,0.00,0,
receipt_00167.png,0.00,0,
receipt_00168.png,12750,0,
receipt_00169.png,23000,0,
receipt_00170.png,34000,0,
receipt_00171.png,8000.00,2,
receipt_00172.png,0.00,0,€
receipt_00173.png,600.00,1,£
receipt_00174.png,20.,0,
receipt_00175.png,900.00,1,
receipt_00176.png,38.,0,
receipt_00177.png,125000,1,¥
receipt_00178.png,0.00,0,
receipt_00179.png,0.00,0,£
receipt_00180.png,28.00,2,
receipt_00181.png,152746,3,$
receipt_00182.png,25000,2,
receipt_00183.png,0.00,0,
receipt_00184.png,47,1,
receipt_00185.png,52727,2,
receipt_00186.png,13,0,
receipt_00187.png,0.00,0,
receipt_00190.png,576000.00,3,¥
receipt_00191.png,700.00,2,£
receipt_00192.png,94.00,1,
receipt_00193.png,0.00,0,
receipt_00194.png,12.00,1,
receipt_00195.png,31500,1,
receipt_00196.png,1000.00,1,$
receipt_00197.png,0.00,0,
receipt_00198.png,0.00,0,
receipt_00199.png,314100.00,3,Rs
receipt_00201.png,23000,0,
receipt_00202.png,51000,0,
receipt_00203.png,237,5,£
receipt_00204.png,17000,0,
receipt_00205.png,0.00,0,
receipt_00206.png,2,0,
receipt_00207.png,0.00,0,
receipt_00208.png,40000,0,
receipt_00209.png,96,0,
receipt_00210.png,94,0,¥
receipt_00211.png,10.000,0,
receipt_00212.png,0.00,0,
receipt_00213.png,0.00,0,
receipt_00214.png,180.00,1,
receipt_00215.png,4000.00,1,£
receipt_00216.png,0.00,0,
receipt_00217.png,0.00,0,
receipt_00218.png,0.00,0,
receipt_00219.png,44.00,1,
receipt_00220.png,910.00,2,£
receipt_00221.png,123,0,
receipt_00222.png,0.00,0,
receipt_00223.png,29500,0,
receipt_00225.png,17000,0,
receipt_00226.png,30200,0,
receipt_00227.png,0.00,0,
receipt_00228.png,17000,0,
receipt_00229.png,33000,0,
receipt_00230.png,469000,1,£
receipt_00231.png,55,2,
receipt_00232.png,655292,3,
receipt_00233.png,29.700,1,¥
receipt_00234.png,21000,0,$
receipt_00235.png,0.00,0,
receipt_00236.png,0.00,0,
receipt_00237.png,22.000,0,€
receipt_00238.png,9000,0,
receipt_00239.png,177500,0,$
receipt_00240.png,0.00,0,
receipt_00241.png,44999,4,
receipt_00242.png,0.00,0,¥
receipt_00244.png,0.00,0,
receipt_00245.png,0.00,0,
receipt_00247.png,72.000,0,
receipt_00248.png,24000,0,¥
receipt_00249.png,96300,0,
receipt_00250.png,15000,0,
receipt_00251.png,2500.00,4,
receipt_00252.png,22.000,0,
receipt_00253.png,75000,2,
receipt_00254.png,1408.00,3,£
receipt_00256.png,0.00,0,$
receipt_00257.png,165000,0,
receipt_00258.png,0.00,0,
receipt_00259.png,16000,0,
receipt_00262.png,67000,0,
receipt_00263.png,0.00,0,
receipt_00264.png,392,1,
receipt_00265.png,0.00,0,
receipt_00266.png,569900.00,5,$
receipt_00267.png,0.00,0,
receipt_00268.png,17000,0,
receipt_00269.png,889.00,3,£
receipt_00270.png,0.00,0,
receipt_00271.png,2000.00,2,
receipt_00272.png,,0,
receipt_00273.png,51000,0,
receipt_00274.png,128700,0,£
receipt_00275.png,260150,0,
receipt_00276.png,19000,0,
receipt_00278.png,45000,2,$
receipt_00279.png,7000.00,1,
receipt_00280.png,25000.00,3,
receipt_00281.png,0.00,0,
receipt_00282.png,0.00,0,
receipt_00283.png,0.00,0,
receipt_00284.png,0.00,0,
receipt_00285.png,0.00,0,
receipt_00286.png,4000.00,1,$
receipt_00287.png,28000,0,
receipt_00288.png,0.00,0,
receipt_00289.png,1000.00,2,
receipt_00290.png,0.00,0,Rs
receipt_00291.png,0.00,0,
receipt_00292.png,0.00,0,
receipt_00293.png,485,1,£
receipt_00294.png,78.000,0,
receipt_00295.png,0.00,0,
receipt_00296.png,56000,0,
receipt_00297.png,13,2,
receipt_00298.png,63.000,2,€
receipt_00299.png,51.000,3,
receipt_00300.png,0.00,0,
receipt_00301.png,0.00,0,
receipt_00302.png,3333320,2,
receipt_00303.png,836,0,£
receipt_00305.png,42000,0,
receipt_00306.png,30,1,
receipt_00308.png,0.00,0,
receipt_00309.png,0.00,0,
receipt_00310.png,0.00,0,£
receipt_00311.png,20000,0,
receipt_00312.png,0.00,0,
receipt_00313.png,84.00,1,¥
receipt_00314.png,0.00,0,
receipt_00316.png,505,8,£
receipt_00317.png,0.00,0,
receipt_00318.png,50000,0,
receipt_00319.png,0.00,0,
receipt_00320.png,500,0,
receipt_00321.png,430.00,1,Rs
receipt_00322.png,38.500,0,
receipt_00323.png,43,1,
receipt_00324.png,39200.00,1,
receipt_00325.png,0.00,0,
receipt_00326.png,37000,1,
receipt_00327.png,0.00,0,£
receipt_00328.png,228000,0,
receipt_00329.png,44.00,1,
receipt_00330.png,450,0,$
receipt_00331.png,6000.00,3,£
receipt_00332.png,60523,2,£
receipt_00333.png,100000,1,
receipt_00334.png,89.000,3,
receipt_00335.png,0.00,0,
receipt_00336.png,0.00,0,
receipt_00337.png,72.600,0,€
receipt_00338.png,0.00,0,
receipt_00339.png,38000,0,
receipt_00340.png,57,2,
receipt_00342.png,0.00,0,
receipt_00344.png,0.00,0,
receipt_00345.png,0.00,0,
receipt_00346.png,45,1,
receipt_00347.png,347655,2,
receipt_00348.png,45000,0,
receipt_00349.png,510000,1,
receipt_00350.png,0.00,0,$
receipt_00351.png,31363,3,
receipt_00352.png,6.00,0,
receipt_00353.png,0.00,0,
receipt_00354.png,0.00,0,
receipt_00356.png,0.00,0,
receipt_00357.png,201.00,1,
receipt_00358.png,0.00,0,
receipt_00359.png,204000,0,
receipt_00360.png,96,0,
receipt_00361.png,282.000,1,
receipt_00362.png,510000,1,
receipt_00363.png,158005,0,$
receipt_00364.png,114545,4,
receipt_00365.png,38.00,1,
receipt_00366.png,99,0,
receipt_00367.png,80,1,
receipt_00368.png,100000,0,¥
receipt_00369.png,0.00,0,
receipt_00370.png,41,2,
receipt_00371.png,42000,0,
receipt_00372.png,18000,0,
receipt_00373.png,39545,3,
receipt_00374.png,0.00,0,¥
receipt_00375.png,1400.00,2,$
receipt_00376.png,0.00,0,
receipt_00377.png,40000,0,
receipt_00378.png,19.800,0,
receipt_00379.png,80.000,0,
receipt_00380.png,30.000,0,
receipt_00381.png,8000.00,1,
receipt_00382.png,0.00,0,
receipt_00383.png,3.00,1,
receipt_00384.png,26000,1,
receipt_00385.png,244500,1,
receipt_00386.png,1198648,1,
receipt_00387.png,28000,0,
receipt_00388.png,0.00,0,$
receipt_00390.png,42000,0,
receipt_00391.png,47000,0,
receipt_00392.png,0.00,0,
receipt_00393.png,0.00,0,
receipt_00394.png,22.000,0,
receipt_00395.png,160.000,2,
receipt_00396.png,0.00,0,
receipt_00397.png,188,5,
receipt_00398.png,0.00,0,
receipt_00399.png,49500,0,
receipt_00400.png,110000,4,£
receipt_00401.png,36.001,0,
receipt_00402.png,0.00,0,
receipt_00403.png,0.00,0,
receipt_00404.png,0.00,0,¥
receipt_00405.png,170.000,1,
receipt_00406.png,6.,0,
receipt_00407.png,39200,2,
receipt_00408.png,31.508,2,
receipt_00409.png,0.00,0,
receipt_00410.png,125000.00,1,
receipt_00411.png,25,0,
receipt_00412.png,13000,0,
receipt_00413.png,0.00,0,
receipt_00414.png,12000,0,
receipt_00415.png,28000,0,
receipt_00416.png,133000,0,
receipt_00417.png,0.00,0,
receipt_00418.png,110,0,$
receipt_00419.png,60.00,1,
receipt_00420.png,0.00,0,
receipt_00421.png,4818.00,1,
receipt_00422.png,0.00,0,
receipt_00423.png,22,0,
receipt_00424.png,0.00,0,
receipt_00425.png,0.00,0,
receipt_00426.png,999.00,1,
receipt_00427.png,993.00,2,
receipt_00429.png,256606,3,
receipt_00430.png,2.00,1,
receipt_00431.png,,0,
receipt_00432.png,09000,0,
receipt_00433.png,12500,0,€
receipt_00434.png,0.00,0,
receipt_00435.png,77000,0,
receipt_00437.png,256,2,$
receipt_00438.png,88636,5,
receipt_00439.png,129000,2,¥
receipt_00440.png,75.00,1,€
receipt_00441.png,25000,0,
receipt_00442.png,194469,2,
receipt_00443.png,0.00,0,
receipt_00444.png,52.800,0,Rs
receipt_00445.png,42,1,$
receipt_00446.png,0.00,0,
receipt_00447.png,29000,0,
receipt_00448.png,113000.00,1,
receipt_00449.png,0.00,0,
receipt_00450.png,23.00,1,£
receipt_00451.png,13.200,0,
receipt_00452.png,0.00,0,
receipt_00453.png,54000,1,
receipt_00454.png,45,0,
receipt_00455.png,0.00,0,€
receipt_00456.png,0.00,0,
receipt_00457.png,15.000,0,¥
receipt_00458.png,22.000,0,
receipt_00459.png,0.00,0,
receipt_00460.png,0.00,0,
receipt_00461.png,48182,1,
receipt_00462.png,26008,0,
receipt_00463.png,20000,0,
receipt_00464.png,54000,0,
receipt_00465.png,4360.00,2,
receipt_00468.png,0.00,0,
receipt_00469.png,01,0,
receipt_00470.png,3000,1,
receipt_00471.png,30000,0,
receipt_00472.png,0.00,0,
receipt_00473.png,31900,1,
receipt_00474.png,32,0,
receipt_00475.png,549000.00,4,¥
receipt_00476.png,75500.00,1,
receipt_00477.png,0.00,0,£
receipt_00478.png,209.,6,£
receipt_00480.png,0.00,0,
receipt_00481.png,0.00,0,
receipt_00482.png,0.00,0,
receipt_00483.png,0.00,0,
receipt_00484.png,1300,0,
receipt_00485.png,17000,0,
receipt_00486.png,28000,0,
receipt_00487.png,5,0,£
receipt_00488.png,0.00,0,
receipt_00489.png,0.00,0,
receipt_00490.png,414.00,1,€
receipt_00492.png,80,1,
receipt_00493.png,41,0,
receipt_00494.png,0.00,0,€
receipt_00495.png,0.00,0,¥
receipt_00496.png,13000.00,2,$
receipt_00497.png,0.00,0,£
receipt_00498.png,21000,0,
receipt_00499.png,2090.00,3,
receipt_00500.png,636380,1,
receipt_00501.png,0.00,0,
receipt_00502.png,19850,0,
receipt_00503.png,997.00,2,
receipt_00504.png,0.00,0,
receipt_00505.png,500.00,1,
receipt_00506.png,70,0,
receipt_00507.png,0.00,0,£
receipt_00508.png,0.00,0,
receipt_00509.png,13989.00,2,£
receipt_00510.png,0.00,0,£
receipt_00511.png,0.00,0,
receipt_00513.png,37000,0,Rs
receipt_00514.png,0.00,0,
receipt_00515.png,0.00,0,
receipt_00516.png,190.00,1,
receipt_00517.png,87,0,$
receipt_00518.png,0.00,0,
receipt_00519.png,0.00,0,
receipt_00520.png,23.000,0,
receipt_00521.png,0.00,0,
receipt_00522.png,63500,2,
receipt_00524.png,0.00,0,
receipt_00526.png,14.000,1,
receipt_00527.png,1095000.00,4,¥
receipt_00528.png,70000,1,
receipt_00529.png,80000,0,
receipt_00530.png,0.00,0,
receipt_00531.png,0.00,0,
receipt_00532.png,63000,1,
receipt_00533.png,40000,0,
receipt_00534.png,0.00,0,$
receipt_00535.png,0.00,0,
receipt_00536.png,41000,0,
receipt_00537.png,43.00,1,€
receipt_00538.png,2055.00,4,£
receipt_00539.png,126.948,2,€
receipt_00540.png,28626,2,
receipt_00541.png,0.00,0,
receipt_00542.png,66000,0,
receipt_00543.png,0.00,0,
receipt_00544.png,0.00,0,$
receipt_00545.png,1455.00,3,
receipt_00546.png,20.000,0,
receipt_00547.png,39000,1,
receipt_00548.png,0.00,0,
receipt_00549.png,49,0,
receipt_00550.png,125000,0,
receipt_00551.png,254670.00,2,
receipt_00552.png,80.000,0,
receipt_00553.png,0.00,0,
receipt_00554.png,0.00,0,
receipt_00555.png,0.00,0,
receipt_00556.png,9900.00,1,
receipt_00558.png,600.00,2,
receipt_00559.png,20,0,
receipt_00560.png,4000.00,1,
receipt_00561.png,60,0,
receipt_00562.png,36,0,
receipt_00564.png,0.00,0,
receipt_00565.png,28,0,
receipt_00566.png,0.00,0,
receipt_00567.png,20700.00,3,
receipt_00568.png,48.000,0,
receipt_00569.png,8600.00,3,€
receipt_00570.png,43500,1,Rs
receipt_00571.png,101,2,
receipt_00572.png,45000,0,
receipt_00574.png,0.00,0,€
receipt_00576.png,0.00,0,
receipt_00577.png,0.00,0,
receipt_00578.png,0.00,0,
receipt_00579.png,20000,0,
receipt_00580.png,0.00,0,
receipt_00581.png,25.000,0,
receipt_00582.png,56.068,2,
receipt_00583.png,0.00,0,€
receipt_00584.png,79750.00,9,
receipt_00585.png,0.00,0,
receipt_00586.png,0.00,0,
receipt_00587.png,0.00,0,£
receipt_00588.png,0.00,0,
receipt_00589.png,526195.00,2,
receipt_00590.png,55,0,
receipt_00591.png,30.000,0,
receipt_00592.png,818.00,1,
receipt_00593.png,3,0,
receipt_00594.png,13,0,
receipt_00595.png,0.00,0,
receipt_00597.png,0.00,0,¥
receipt_00598.png,23,2,
receipt_00599.png,99545,1,
receipt_00600.png,0.00,0,
receipt_00601.png,810,5,£
receipt_00602.png,0500,1,£
receipt_00603.png,11819.00,2,
receipt_00604.png,693.00,2,
receipt_00605.png,128.000,0,
receipt_00606.png,0.00,0,
receipt_00607.png,122727.00,1,$
receipt_00608.png,75.000,1,
receipt_00609.png,34000,0,
receipt_00610.png,135,3,
receipt_00612.png,33,2,
receipt_00613.png,0.00,0,
receipt_00614.png,174.000,4,
receipt_00615.png,0.00,0,
receipt_00616.png,6.05,1,£
receipt_00617.png,7000.00,1,
receipt_00618.png,45901,1,£
receipt_00619.png,636.00,1,
receipt_00620.png,6.000,0,¥
receipt_00621.png,0.00,0,
receipt_00622.png,19500.00,3,
receipt_00623.png,12.00,1,£
receipt_00624.png,391545,1,
receipt_00625.png,0.00,0,
receipt_00626.png,0.00,0,
receipt_00627.png,0.00,0,¥
receipt_00628.png,23000,0,
receipt_00629.png,0.00,0,
receipt_00630.png,374455.00,2,£
receipt_00631.png,44.00,1,
receipt_00632.png,0.00,0,
receipt_00633.png,0.00,0,
receipt_00634.png,42000,0,
receipt_00635.png,0.00,0,£
receipt_00636.png,36,0,
receipt_00637.png,0.00,0,
receipt_00638.png,0.00,0,
receipt_00639.png,0.00,0,
receipt_00640.png,9000.00,0,
receipt_00641.png,31500,1,
receipt_00642.png,90.000,0,
receipt_00643.png,0.00,0,
receipt_00644.png,5,0,
receipt_00645.png,69000,1,
receipt_00646.png,2,0,
receipt_00647.png,118.000,1,
receipt_00648.png,0.00,0,
receipt_00649.png,81816,1,
receipt_00650.png,0.00,0,£
receipt_00651.png,0.00,0,
receipt_00652.png,0.00,0,¥
receipt_00653.png,1580.00,2,
receipt_00654.png,56000,0,£
receipt_00655.png,46000,0,
receipt_00656.png,10000,0,
receipt_00657.png,13.200,1,
receipt_00658.png,20.000,1,
receipt_00659.png,0.00,0,
receipt_00660.png,4,0,
receipt_00661.png,914.00,1,
receipt_00662.png,0.00,0,
receipt_00663.png,0.00,0,
receipt_00664.png,18,0,
receipt_00666.png,0.00,0,$
receipt_00668.png,77777,3,
receipt_00669.png,53.200,2,$
receipt_00671.png,20000,1,
receipt_00672.png,0.00,0,
receipt_00673.png,0.00,0,
receipt_00674.png,334000.00,2,€
receipt_00675.png,45000,0,£
receipt_00676.png,22000,0,
receipt_00678.png,0.00,0,
receipt_00679.png,0.00,0,
receipt_00680.png,0.00,0,
receipt_00681.png,408,2,
receipt_00682.png,0.00,0,
receipt_00683.png,0.00,0,¥
receipt_00684.png,0.00,0,
receipt_00685.png,35903,2,
receipt_00686.png,450.00,1,¥
receipt_00687.png,0.00,0,
receipt_00688.png,0.00,0,
receipt_00689.png,0.00,0,$
receipt_00690.png,57.000,0,
receipt_00691.png,0.00,0,
receipt_00692.png,0.00,0,
receipt_00693.png,215985,3,
receipt_00694.png,0.00,0,¥
receipt_00695.png,0.00,0,
receipt_00696.png,47721,6,
receipt_00697.png,100.00,1,
receipt_00698.png,23000,0,
receipt_00699.png,0.00,0,
receipt_00700.png,1060.00,3,
receipt_00701.png,3403000,9,
receipt_00702.png,0.00,0,
receipt_00703.png,0.00,0,
receipt_00704.png,88636,5,
receipt_00705.png,42000,0,
receipt_00706.png,0.00,0,
receipt_00707.png,0.00,0,
receipt_00708.png,144000,1,$
receipt_00709.png,1347,4,Rs
receipt_00710.png,31,1,
receipt_00711.png,129542.00,2,
receipt_00712.png,300000,0,
receipt_00714.png,0.00,0,
receipt_00715.png,0.00,0,
receipt_00716.png,0.00,0,
receipt_00717.png,0.00,0,
receipt_00718.png,364716,0,
receipt_00719.png,49000.00,1,
receipt_00720.png,0.00,0,
receipt_00722.png,0.00,0,
receipt_00723.png,28000,0,
receipt_00724.png,4,0,
receipt_00725.png,0.00,0,
receipt_00726.png,110,0,$
receipt_00727.png,210200,2,
receipt_00728.png,12000,0,¥
receipt_00729.png,0.00,0,
receipt_00730.png,1000.00,2,
receipt_00731.png,0.00,0,
receipt_00732.png,19.000,0,
receipt_00733.png,2,0,
receipt_00734.png,1297.00,2,€
receipt_00735.png,83497,1,
receipt_00736.png,2182.00,1,
receipt_00737.png,0.00,0,
receipt_00739.png,0.00,0,
receipt_00740.png,0.00,0,
receipt_00741.png,93.000,0,
receipt_00742.png,180.00,2,
receipt_00743.png,0.00,0,
receipt_00744.png,440178.00,2,
receipt_00745.png,540.00,1,
receipt_00746.png,0.00,0,
receipt_00747.png,0.00,0,
receipt_00748.png,7940.00,5,
receipt_00749.png,100000,1,
receipt_00750.png,605,21,
receipt_00751.png,160000,0,€
receipt_00752.png,1448.00,3,
receipt_00753.png,32,0,
receipt_00754.png,301003.00,1,
receipt_00755.png,42000,0,
receipt_00756.png,1000.00,2,£
receipt_00757.png,0.00,0,
receipt_00758.png,22500,0,
receipt_00759.png,64000,1,
receipt_00760.png,0.00,0,
receipt_00761.png,0.00,0,
receipt_00762.png,0.00,0,
receipt_00763.png,399000,1,
receipt_00764.png,0.00,0,
receipt_00765.png,25.000,0,
receipt_00766.png,74000,0,
receipt_00767.png,80501,2,
receipt_00768.png,30,0,$
receipt_00769.png,30000,0,
receipt_00770.png,67000,0,
receipt_00772.png,25.000,0,
receipt_00774.png,8500.00,3,¥
receipt_00775.png,0.00,0,
receipt_00776.png,60,3,£
receipt_00777.png,0.00,0,¥
receipt_00778.png,1000.00,1,
receipt_00779.png,14998,2,
receipt_00780.png,105.000,0,
receipt_00782.png,2999.00,6,
receipt_00783.png,0.00,0,
receipt_00785.png,113886,4,
receipt_00786.png,32000,0,
receipt_00787.png,50.00,1,¥
receipt_00788.png,0.00,0,
receipt_00789.png,0.00,0,
receipt_00790.png,30.000,0,
receipt_00791.png,0.00,0,£
receipt_00792.png,43.00,1,€
receipt_00793.png,50.000,0,
receipt_00794.png,481000.00,3,£
receipt_00795.png,0.00,0,
receipt_00796.png,0.00,0,
receipt_00797.png,0.00,0,
receipt_00798.png,30.000,0,
receipt_00799.png,0.00,0,
